ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO
2016,costa centro,castellano,mujer,43,casado(a),superior universitaria completa,111016,260000053,2,"Educación Básica, Inicial y Primaria",Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,24,soltero(a),superior universitaria completa,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,28,conviviente,superior universitaria completa,161116,999999999,99,Mecánica Automotriz,,
2016,costa centro,castellano,mujer,45,casado(a),superior universitaria incompleta,717016,260000045,2,Obstetricia,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,21,soltero(a),superior universitaria incompleta,714016,260000045,2,Enfermería,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,33,casado(a),superior universitaria completa,716026,260000045,2,Farmacia y Bioquímica,Universidad San Pedro,Ancash
2016,costa centro,castellano,hombre,32,casado(a),superior universitaria completa,331016,260000052,13,Administración,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,mujer,44,separado(a),superior universitaria completa,121016,160000042,2,Educación Secundaria,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,mujer,51,separado(a),superior universitaria incompleta,342056,260000019,15,Contabilidad,Universidad de San Martín de Porres,Lima
2016,costa centro,castellano,mujer,20,separado(a),superior universitaria incompleta,331016,260000053,2,Administración,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,47,casado(a),superior universitaria completa,527056,260000052,13,Ingeniería Metalúrgica    1/,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,hombre,51,casado(a),post-grado universitario,121016,260000045,2,Educación Secundaria,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,46,casado(a),post-grado universitario,121016,260000045,2,Educación Secundaria,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,22,soltero(a),superior universitaria completa,341026,260000045,2,Economía,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,21,soltero(a),superior universitaria incompleta,711026,260000045,2,Medicina Humana,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,39,separado(a),superior universitaria incompleta,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,27,casado(a),superior universitaria incompleta,716026,260000053,2,Farmacia y Bioquímica,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,21,soltero(a),superior universitaria incompleta,331016,260000052,13,Administración,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,mujer,45,soltero(a),superior universitaria completa,111026,160000042,2,Educación Inicial,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,hombre,35,soltero(a),superior universitaria incompleta,321026,260000052,13,Ciencias de la Comunicación,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,hombre,38,soltero(a),superior universitaria completa,342056,260000045,2,Contabilidad,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,62,separado(a),superior universitaria completa,121016,260000049,15,Educación Secundaria,Universidad Particular Marcelino Champagnat,Lima
2016,costa centro,castellano,mujer,30,soltero(a),superior universitaria completa,711026,260000045,2,Medicina Humana,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,27,soltero(a),superior universitaria completa,533096,260000045,2,Arquitectura y Urbanismo,Universidad San Pedro,Ancash
2016,costa centro,castellano,hombre,25,separado(a),superior universitaria incompleta,351016,260000045,2,Derecho,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,32,soltero(a),superior universitaria incompleta,351016,260000053,2,Derecho,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,24,soltero(a),superior universitaria completa,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,39,separado(a),post-grado universitario,121416,260000052,13,Educación Secundaria - Lengua Literatura y Gestión Educativa,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,hombre,41,casado(a),superior universitaria incompleta,331036,260000045,2,Administración de Empresas,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,41,casado(a),superior universitaria completa,717016,260000045,2,Obstetricia,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,53,casado(a),superior universitaria completa,717016,260000045,2,Obstetricia,Universidad San Pedro,Ancash
2016,costa centro,castellano,hombre,34,soltero(a),superior universitaria incompleta,331036,260000045,2,Administración de Empresas,Universidad San Pedro,Ancash
2016,costa centro,castellano,hombre,45,casado(a),superior universitaria incompleta,716026,260000053,2,Farmacia y Bioquímica,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,37,casado(a),superior universitaria completa,716026,260000053,2,Farmacia y Bioquímica,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,20,soltero(a),superior universitaria incompleta,531016,160000042,2,Ingeniería Civil,Universidad Nacional del Santa,Ancash
2016,costa centro,castellano,mujer,49,divorciado(a),superior universitaria completa,331036,260000053,2,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,26,soltero(a),superior universitaria incompleta,331036,260000053,2,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,58,casado(a),superior universitaria incompleta,331036,160000021,15,Administración de Empresas,Universidad Nacional Federico Villarreal,Lima
2016,costa centro,castellano,mujer,25,soltero(a),superior universitaria completa,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,hombre,24,soltero(a),superior universitaria incompleta,511026,260000052,13,Ingeniería de Sistemas,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,mujer,27,conviviente,superior universitaria completa,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,hombre,32,conviviente,superior universitaria completa,531016,260000045,2,Ingeniería Civil,Universidad San Pedro,Ancash
2016,costa centro,castellano,mujer,26,conviviente,superior universitaria incompleta,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,mujer,27,soltero(a),superior universitaria completa,331036,260000052,13,Administración de Empresas,Universidad Particular César Vallejo,La Libertad
2016,costa centro,castellano,mujer,32,casado(a),superior universitaria incompleta,111026,260000053,2,Educación Inicial,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,mujer,41,separado(a),superior universitaria completa,717016,260000019,15,Obstetricia,Universidad de San Martín de Porres,Lima
2016,costa centro,castellano,hombre,52,separado(a),superior universitaria completa,351016,260000024,15,Derecho,Universidad Inca Garcilaso de la Vega,Lima
2016,costa centro,castellano,hombre,52,casado(a),post-grado universitario,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa centro,castellano,hombre,18,soltero(a),superior universitaria incompleta,342056,260000053,2,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash
2016,costa sur,castellano,mujer,33,conviviente,superior universitaria completa,511026,260000015,4,Ingeniería de Sistemas,Universidad Católica de Santa María,Arequipa
2016,costa sur,castellano,mujer,27,soltero(a),superior universitaria completa,342056,160000005,4,Contabilidad,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,mujer,60,casado(a),superior universitaria completa,714016,260000015,4,Enfermería,Universidad Católica de Santa María,Arequipa
2016,costa sur,castellano,mujer,22,soltero(a),superior universitaria incompleta,351016,160000005,4,Derecho,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,38,casado(a),superior universitaria incompleta,611116,260000048,18,Ingeniería Agronómica,Universidad José Carlos Mariátegui,Moquegua
2016,costa sur,castellano,mujer,20,separado(a),superior universitaria incompleta,714016,260000059,15,Enfermería,Universidad Alas Peruanas,Lima
2016,costa sur,aymará,hombre,40,casado(a),superior universitaria completa,342056,160000012,21,Contabilidad,Universidad Nacional del Altiplano,Puno
2016,costa sur,castellano,mujer,20,soltero(a),superior universitaria incompleta,594056,260000015,4,Ingeniería Ambiental,Universidad Católica de Santa María,Arequipa
2016,costa sur,castellano,hombre,19,soltero(a),superior universitaria incompleta,511026,160000005,4,Ingeniería de Sistemas,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,38,soltero(a),superior universitaria completa,331036,160000004,13,Administración de Empresas,Universidad Nacional de Trujillo,La Libertad
2016,costa sur,castellano,hombre,72,casado(a),superior universitaria completa,213046,160000005,4,Literatura y Lingüística 1/,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,30,conviviente,superior universitaria incompleta,511026,260000059,15,Ingeniería de Sistemas,Universidad Alas Peruanas,Lima
2016,costa sur,castellano,hombre,56,conviviente,post-grado universitario,422026,160000005,4,Ingeniería Química,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,mujer,43,soltero(a),superior universitaria completa,216016,160000005,4,Filosofía,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,25,soltero(a),superior universitaria incompleta,621016,260000015,4,Medicina Veterinaria,Universidad Católica de Santa María,Arequipa
2016,costa sur,castellano,mujer,34,casado(a),superior universitaria completa,332276,160000003,8,Turismo,Universidad Nacional de San Antonio Abad del Cusco,Cusco
2016,costa sur,castellano,mujer,54,viudo(a),superior universitaria incompleta,714016,260000014,15,Enfermería,Universidad Peruana Cayetano Heredia,Lima
2016,costa sur,castellano,mujer,26,conviviente,superior universitaria incompleta,714016,160000005,4,Enfermería,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,mujer,30,soltero(a),superior universitaria completa,111026,160000005,4,Educación Inicial,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,20,casado(a),superior universitaria incompleta,335026,260000059,15,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas,Lima
2016,costa sur,castellano,mujer,19,casado(a),superior universitaria incompleta,331036,160000005,4,Administración de Empresas,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,25,soltero(a),superior universitaria completa,331036,160000005,4,Administración de Empresas,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,21,soltero(a),superior universitaria incompleta,342056,260000062,4,Contabilidad,Universidad Católica San Pablo,Arequipa
2016,costa sur,castellano,mujer,33,conviviente,superior universitaria completa,331016,-1,-1,Administración,,
2016,costa sur,castellano,hombre,56,casado(a),superior universitaria completa,351016,260000015,4,Derecho,Universidad Católica de Santa María,Arequipa
2016,costa sur,castellano,mujer,53,casado(a),post-grado universitario,341026,260000015,4,Economía,Universidad Católica de Santa María,Arequipa
2016,costa sur,castellano,mujer,21,soltero(a),superior universitaria incompleta,313016,260000015,4,Psicología,Universidad Católica de Santa María,Arequipa
2016,costa sur,castellano,mujer,49,divorciado(a),superior universitaria incompleta,121156,160000005,4,Educación Secundaria - Ciencias Sociales,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,61,casado(a),superior universitaria incompleta,351016,160000005,4,Derecho,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,mujer,29,conviviente,superior universitaria completa,522026,160000005,4,Ingeniería Alimentaria    1/,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,62,casado(a),superior universitaria completa,423056,160000005,4,Ingeniería Geológica,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,52,casado(a),superior universitaria incompleta,331036,260000024,15,Administración de Empresas,Universidad Inca Garcilaso de la Vega,Lima
2016,costa sur,castellano,mujer,22,soltero(a),superior universitaria incompleta,531016,160000005,4,Ingeniería Civil,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,56,casado(a),post-grado universitario,112016,160000005,4,Educación Primaria,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,mujer,23,soltero(a),superior universitaria incompleta,333106,160000005,4,Marketing y Publicidad,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,42,casado(a),superior universitaria completa,422026,160000005,4,Ingeniería Química,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,mujer,43,casado(a),superior universitaria completa,121016,160000005,4,Educación Secundaria,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,57,casado(a),superior universitaria incompleta,351016,160000005,4,Derecho,Universidad Nacional de San Agustín,Arequipa
2016,costa sur,castellano,hombre,27,conviviente,superior universitaria completa,351016,260000059,15,Derecho,Universidad Alas Peruanas,Lima
2016,costa sur,castellano,mujer,26,conviviente,superior universitaria incompleta,713016,260000059,15,Estomatología,Universidad Alas Peruanas,Lima
